PassengerId,Transported
0,True
1,False
2,True
3,True
4,True
5,False
6,True
7,True
8,True
9,True
10,False
11,False
12,True
13,True
14,False
15,False
16,False
17,True
18,True
19,False
20,True
21,False
22,True
23,True
24,True
25,False
26,True
27,True
28,False
29,True
30,True
31,False
32,True
33,False
34,False
35,False
36,True
37,True
38,True
39,False
40,True
41,False
42,True
43,True
44,False
45,True
46,False
47,False
48,False
49,False
50,True
51,True
52,False
53,True
54,False
55,True
56,False
57,True
58,True
59,False
60,True
61,True
62,False
63,True
64,True
65,False
66,True
67,False
68,True
69,False
70,False
71,True
72,False
73,False
74,True
75,True
76,True
77,True
78,False
79,True
80,False
81,False
82,False
83,False
84,True
85,True
86,True
87,False
88,True
89,True
90,False
91,False
92,False
93,False
94,False
95,False
96,True
97,False
98,True
99,True
100,True
101,True
102,True
103,False
104,True
105,False
106,True
107,True
108,False
109,True
110,True
111,False
112,True
113,True
114,False
115,True
116,True
117,False
118,False
119,False
120,False
121,False
122,False
123,False
124,True
125,True
126,False
127,False
128,True
129,False
130,True
131,False
132,True
133,True
134,False
135,True
136,False
137,False
138,False
139,False
140,True
141,True
142,True
143,False
144,True
145,False
146,True
147,True
148,False
149,True
150,True
151,True
152,False
153,False
154,False
155,False
156,True
157,True
158,False
159,False
160,False
161,True
162,True
163,True
164,False
165,False
166,True
167,False
168,True
169,False
170,False
171,True
172,True
173,True
174,True
175,True
176,True
177,True
178,True
179,False
180,False
181,True
182,False
183,False
184,False
185,False
186,True
187,False
188,True
189,True
190,True
191,True
192,False
193,False
194,False
195,False
196,False
197,True
198,True
199,False
200,True
201,False
202,False
203,False
204,False
205,True
206,False
207,True
208,False
209,True
210,True
211,True
212,True
213,True
214,False
215,False
216,False
217,True
218,True
219,True
220,True
221,True
222,False
223,True
224,True
225,False
226,False
227,True
228,True
229,False
230,True
231,True
232,True
233,False
234,False
235,False
236,True
237,True
238,True
239,False
240,False
241,True
242,False
243,True
244,True
245,True
246,False
247,False
248,True
249,False
250,True
251,False
252,False
253,False
254,True
255,True
256,True
257,False
258,True
259,True
260,True
261,False
262,True
263,False
264,True
265,False
266,True
267,False
268,False
269,True
270,False
271,True
272,False
273,True
274,True
275,True
276,False
277,False
278,False
279,True
280,True
281,False
282,False
283,True
284,True
285,True
286,True
287,True
288,True
289,True
290,True
291,False
292,True
293,True
294,True
295,True
296,False
297,False
298,False
299,True
300,True
301,False
302,True
303,False
304,False
305,True
306,False
307,True
308,True
309,False
310,False
311,False
312,True
313,True
314,False
315,True
316,True
317,True
318,True
319,False
320,False
321,True
322,True
323,True
324,False
325,False
326,True
327,False
328,True
329,True
330,False
331,False
332,True
333,True
334,True
335,False
336,False
337,False
338,False
339,True
340,True
341,False
342,False
343,False
344,True
345,True
346,True
347,True
348,True
349,False
350,False
351,True
352,False
353,True
354,True
355,True
356,True
357,True
358,True
359,False
360,True
361,False
362,True
363,False
364,True
365,False
366,True
367,True
368,False
369,True
370,True
371,True
372,True
373,False
374,True
375,True
376,True
377,True
378,True
379,False
380,True
381,False
382,True
383,False
384,True
385,False
386,False
387,True
388,False
389,True
390,False
391,True
392,True
393,False
394,True
395,True
396,False
397,True
398,False
399,False
400,True
401,True
402,True
403,False
404,True
405,True
406,True
407,False
408,True
409,False
410,True
411,False
412,True
413,False
414,True
415,True
416,True
417,False
418,True
419,True
420,True
421,False
422,True
423,False
424,True
425,True
426,False
427,False
428,False
429,True
430,True
431,True
432,True
433,True
434,True
435,False
436,False
437,True
438,True
439,True
440,True
441,False
442,True
443,True
444,False
445,False
446,False
447,False
448,False
449,False
450,False
451,True
452,True
453,True
454,False
455,False
456,False
457,False
458,True
459,False
460,False
461,False
462,True
463,True
464,False
465,False
466,False
467,True
468,False
469,False
470,True
471,False
472,True
473,False
474,True
475,True
476,False
477,False
478,False
479,True
480,False
481,False
482,True
483,True
484,True
485,False
486,False
487,True
488,True
489,False
490,True
491,True
492,True
493,True
494,True
495,False
496,True
497,True
498,True
499,False
500,False
501,False
502,False
503,False
504,True
505,True
506,False
507,True
508,True
509,False
510,False
511,True
512,False
513,True
514,False
515,False
516,False
517,True
518,False
519,True
520,False
521,False
522,True
523,True
524,False
525,False
526,True
527,True
528,True
529,False
530,False
531,True
532,True
533,True
534,True
535,True
536,False
537,False
538,True
539,True
540,True
541,True
542,True
543,False
544,True
545,False
546,True
547,False
548,False
549,True
550,True
551,False
552,True
553,False
554,False
555,True
556,True
557,False
558,True
559,True
560,True
561,False
562,True
563,False
564,False
565,False
566,True
567,False
568,False
569,True
570,False
571,True
572,True
573,True
574,False
575,False
576,False
577,False
578,True
579,False
580,True
581,False
582,False
583,False
584,False
585,True
586,True
587,False
588,False
589,False
590,True
591,True
592,False
593,True
594,True
595,True
596,True
597,True
598,True
599,True
600,False
601,True
602,True
603,True
604,False
605,True
606,False
607,False
608,True
609,True
610,True
611,True
612,True
613,False
614,True
615,False
616,True
617,True
618,False
619,False
620,False
621,False
622,False
623,False
624,True
625,False
626,False
627,True
628,True
629,False
630,True
631,False
632,False
633,False
634,True
635,False
636,False
637,True
638,True
639,True
640,True
641,True
642,False
643,False
644,True
645,False
646,False
647,True
648,True
649,True
650,False
651,True
652,True
653,False
654,True
655,False
656,False
657,False
658,True
659,True
660,False
661,False
662,True
663,True
664,True
665,True
666,False
667,True
668,False
669,False
670,True
671,False
672,False
673,False
674,False
675,True
676,False
677,True
678,True
679,True
680,True
681,True
682,True
683,False
684,True
685,False
686,False
687,False
688,True
689,True
690,True
691,True
692,False
693,False
694,False
695,False
696,False
697,True
698,False
699,False
700,False
701,False
702,False
703,False
704,False
705,False
706,True
707,False
708,False
709,False
710,True
711,False
712,True
713,False
714,False
715,True
716,True
717,False
718,False
719,False
720,False
721,True
722,False
723,True
724,True
725,True
726,True
727,True
728,False
729,False
730,False
731,False
732,False
733,True
734,True
735,True
736,True
737,False
738,True
739,True
740,True
741,False
742,False
743,False
744,False
745,True
746,True
747,False
748,False
749,False
750,False
751,False
752,False
753,True
754,False
755,False
756,False
757,True
758,False
759,False
760,True
761,False
762,True
763,False
764,True
765,True
766,True
767,True
768,True
769,True
770,True
771,True
772,False
773,False
774,True
775,True
776,True
777,True
778,True
779,False
780,True
781,True
782,False
783,False
784,True
785,True
786,True
787,False
788,False
789,True
790,False
791,True
792,True
793,False
794,False
795,False
796,True
797,True
798,True
799,True
800,True
801,True
802,True
803,False
804,True
805,False
806,False
807,True
808,True
809,False
810,False
811,True
812,True
813,False
814,True
815,False
816,False
817,False
818,True
819,False
820,False
821,False
822,True
823,True
824,True
825,True
826,False
827,True
828,True
829,True
830,False
831,False
832,False
833,False
834,False
835,False
836,True
837,False
838,True
839,False
840,False
841,False
842,True
843,True
844,False
845,False
846,True
847,True
848,True
849,False
850,False
851,True
852,True
853,False
854,False
855,True
856,False
857,False
858,False
859,False
860,False
861,True
862,True
863,True
864,True
865,False
866,True
867,False
868,False
869,True
870,False
871,True
872,False
873,True
874,True
875,True
876,False
877,True
878,False
879,False
880,False
881,True
882,False
883,True
884,True
885,True
886,True
887,False
888,True
889,False
890,False
891,False
892,True
893,True
894,True
895,True
896,True
897,True
898,False
899,False
900,True
901,True
902,False
903,False
904,False
905,False
906,True
907,False
908,True
909,True
910,False
911,False
912,False
913,False
914,True
915,True
916,False
917,True
918,False
919,False
920,True
921,False
922,True
923,True
924,True
925,True
926,True
927,False
928,False
929,False
930,True
931,False
932,False
933,False
934,False
935,False
936,False
937,False
938,False
939,True
940,False
941,True
942,False
943,False
944,False
945,False
946,True
947,True
948,False
949,False
950,False
951,True
952,True
953,True
954,True
955,True
956,False
957,True
958,True
959,False
960,True
961,False
962,True
963,True
964,False
965,False
966,False
967,True
968,True
969,True
970,False
971,True
972,True
973,False
974,False
975,False
976,False
977,False
978,True
979,True
980,True
981,True
982,True
983,False
984,True
985,True
986,True
987,True
988,True
989,True
990,False
991,True
992,False
993,False
994,True
995,True
996,False
997,True
998,True
999,True
1000,True
1001,False
1002,True
1003,False
1004,False
1005,False
1006,True
1007,False
1008,True
1009,True
1010,False
1011,False
1012,False
1013,False
1014,True
1015,True
1016,False
1017,False
1018,False
1019,True
1020,True
1021,False
1022,True
1023,True
1024,True
1025,True
1026,True
1027,True
1028,True
1029,False
1030,False
1031,True
1032,True
1033,False
1034,False
1035,False
1036,False
1037,False
1038,True
1039,False
1040,False
1041,True
1042,True
1043,True
1044,False
1045,False
1046,True
1047,False
1048,False
1049,False
1050,True
1051,False
1052,False
1053,True
1054,False
1055,True
1056,False
1057,False
1058,True
1059,False
1060,True
1061,True
1062,True
1063,True
1064,True
1065,True
1066,False
1067,False
1068,False
1069,True
1070,False
1071,True
1072,True
1073,True
1074,False
1075,False
1076,True
1077,False
1078,False
1079,False
1080,False
1081,True
1082,True
1083,True
1084,True
1085,False
1086,True
1087,True
1088,True
1089,True
1090,True
1091,True
1092,False
1093,False
1094,False
1095,True
1096,False
1097,False
1098,True
1099,False
1100,True
1101,True
1102,False
1103,True
1104,True
1105,False
1106,True
1107,False
1108,False
1109,False
1110,True
1111,False
1112,False
1113,False
1114,False
1115,True
1116,True
1117,False
1118,True
1119,False
1120,False
1121,False
1122,True
1123,True
1124,False
1125,True
1126,False
1127,False
1128,False
1129,True
1130,False
1131,True
1132,True
1133,False
1134,False
1135,True
1136,False
1137,True
1138,False
1139,True
1140,True
1141,False
1142,False
1143,False
1144,True
1145,False
1146,True
1147,False
1148,False
1149,False
1150,True
1151,True
1152,False
1153,False
1154,False
1155,True
1156,True
1157,False
1158,True
1159,False
1160,False
1161,True
1162,False
1163,False
1164,False
1165,False
1166,True
1167,True
1168,False
1169,True
1170,False
1171,False
1172,True
1173,True
1174,False
1175,False
1176,True
1177,False
1178,False
1179,False
1180,True
1181,False
1182,False
1183,True
1184,True
1185,False
1186,False
1187,False
1188,False
1189,True
1190,False
1191,False
1192,True
1193,False
1194,True
1195,False
1196,True
1197,True
1198,False
1199,False
1200,False
1201,True
1202,True
1203,True
1204,True
1205,True
1206,True
1207,True
1208,True
1209,False
1210,True
1211,True
1212,True
1213,False
1214,True
1215,True
1216,True
1217,True
1218,True
1219,False
1220,True
1221,True
1222,True
1223,True
1224,True
1225,True
1226,True
1227,True
1228,True
1229,True
1230,False
1231,False
1232,False
1233,False
1234,False
1235,False
1236,True
1237,False
1238,False
1239,False
1240,True
1241,True
1242,False
1243,False
1244,True
1245,True
1246,True
1247,False
1248,False
1249,False
1250,True
1251,False
1252,True
1253,False
1254,False
1255,True
1256,True
1257,False
1258,True
1259,False
1260,False
1261,False
1262,True
1263,False
1264,False
1265,True
1266,True
1267,True
1268,False
1269,True
1270,True
1271,True
1272,True
1273,False
1274,False
1275,False
1276,True
1277,False
1278,True
1279,False
1280,True
1281,True
1282,False
1283,False
1284,True
1285,False
1286,True
1287,False
1288,False
1289,True
1290,True
1291,False
1292,False
1293,False
1294,False
1295,True
1296,False
1297,False
1298,False
1299,False
1300,False
1301,True
1302,True
1303,False
1304,True
1305,True
1306,True
1307,True
1308,True
1309,True
1310,True
1311,False
1312,True
1313,True
1314,True
1315,True
1316,False
1317,True
1318,True
1319,True
1320,True
1321,False
1322,True
1323,False
1324,True
1325,True
1326,True
1327,True
1328,True
1329,False
1330,True
1331,True
1332,False
1333,True
1334,False
1335,True
1336,False
1337,True
1338,True
1339,True
1340,True
1341,False
1342,False
1343,False
1344,False
1345,False
1346,True
1347,False
1348,True
1349,True
1350,True
1351,False
1352,True
1353,True
1354,True
1355,True
1356,True
1357,False
1358,False
1359,False
1360,True
1361,True
1362,False
1363,True
1364,False
1365,True
1366,False
1367,False
1368,True
1369,False
1370,False
1371,False
1372,False
1373,True
1374,False
1375,False
1376,False
1377,True
1378,False
1379,True
1380,False
1381,False
1382,True
1383,True
1384,True
1385,False
1386,False
1387,False
1388,False
1389,False
1390,False
1391,True
1392,True
1393,False
1394,False
1395,False
1396,True
1397,False
1398,False
1399,True
1400,False
1401,False
1402,False
1403,True
1404,False
1405,True
1406,False
1407,True
1408,True
1409,True
1410,False
1411,True
1412,True
1413,False
1414,True
1415,True
1416,True
1417,False
1418,True
1419,True
1420,False
1421,False
1422,True
1423,False
1424,False
1425,False
1426,True
1427,False
1428,False
1429,True
1430,False
1431,True
1432,True
1433,True
1434,True
1435,True
1436,False
1437,False
1438,True
1439,False
1440,True
1441,True
1442,True
1443,True
1444,False
1445,False
1446,True
1447,True
1448,True
1449,True
1450,True
1451,True
1452,True
1453,True
1454,False
1455,False
1456,False
1457,False
1458,True
1459,True
1460,False
1461,True
1462,False
1463,True
1464,False
1465,False
1466,True
1467,False
1468,False
1469,True
1470,False
1471,True
1472,True
1473,True
1474,True
1475,False
1476,False
1477,False
1478,False
1479,False
1480,True
1481,True
1482,False
1483,True
1484,False
1485,True
1486,False
1487,False
1488,True
1489,False
1490,False
1491,True
1492,True
1493,False
1494,False
1495,True
1496,False
1497,True
1498,False
1499,True
1500,True
1501,False
1502,False
1503,True
1504,True
1505,True
1506,False
1507,False
1508,True
1509,False
1510,False
1511,False
1512,False
1513,True
1514,False
1515,True
1516,False
1517,False
1518,True
1519,True
1520,True
1521,False
1522,True
1523,False
1524,True
1525,True
1526,False
1527,True
1528,False
1529,True
1530,True
1531,False
1532,True
1533,False
1534,False
1535,False
1536,True
1537,True
1538,False
1539,False
1540,True
1541,False
1542,True
1543,False
1544,False
1545,True
1546,False
1547,True
1548,True
1549,True
1550,False
1551,True
1552,False
1553,True
1554,False
1555,True
1556,True
1557,False
1558,True
1559,False
1560,False
1561,True
1562,False
1563,True
1564,True
1565,True
1566,True
1567,False
1568,True
1569,True
1570,False
1571,False
1572,False
1573,True
1574,False
1575,False
1576,True
1577,False
1578,True
1579,True
1580,True
1581,True
1582,True
1583,False
1584,True
1585,False
1586,False
1587,False
1588,False
1589,False
1590,False
1591,True
1592,True
1593,False
1594,False
1595,False
1596,True
1597,True
1598,False
1599,True
1600,True
1601,True
1602,False
1603,False
1604,True
1605,False
1606,True
1607,False
1608,False
1609,True
1610,False
1611,True
1612,False
1613,False
1614,False
1615,True
1616,True
1617,False
1618,True
1619,False
1620,False
1621,False
1622,False
1623,False
1624,True
1625,True
1626,True
1627,True
1628,False
1629,True
1630,True
1631,True
1632,False
1633,True
1634,False
1635,True
1636,True
1637,False
1638,False
1639,True
1640,True
1641,False
1642,False
1643,False
1644,False
1645,False
1646,False
1647,True
1648,False
1649,False
1650,False
1651,True
1652,False
1653,False
1654,True
1655,True
1656,False
1657,False
1658,True
1659,True
1660,False
1661,True
1662,False
1663,True
1664,True
1665,True
1666,False
1667,False
1668,True
1669,False
1670,False
1671,True
1672,False
1673,False
1674,False
1675,False
1676,True
1677,False
1678,False
1679,True
1680,True
1681,True
1682,False
1683,False
1684,True
1685,False
1686,True
1687,False
1688,True
1689,False
1690,False
1691,False
1692,True
1693,True
1694,False
1695,True
1696,True
1697,False
1698,False
1699,False
1700,True
1701,False
1702,True
1703,False
1704,True
1705,True
1706,False
1707,True
1708,True
1709,False
1710,False
1711,True
1712,True
1713,False
1714,False
1715,False
1716,True
1717,False
1718,True
1719,True
1720,False
1721,True
1722,False
1723,False
1724,True
1725,True
1726,True
1727,True
1728,True
1729,True
1730,True
1731,True
1732,True
1733,False
1734,True
1735,False
1736,True
1737,False
1738,True
1739,False
1740,False
1741,True
1742,True
1743,True
1744,True
1745,True
1746,True
1747,True
1748,True
1749,True
1750,False
1751,True
1752,True
1753,True
1754,True
1755,True
1756,False
1757,False
1758,False
1759,True
1760,False
1761,True
1762,True
1763,True
1764,False
1765,False
1766,True
1767,True
1768,True
1769,False
1770,False
1771,True
1772,True
1773,True
1774,True
1775,True
1776,False
1777,False
1778,False
1779,True
1780,True
1781,False
1782,False
1783,False
1784,True
1785,False
1786,False
1787,False
1788,True
1789,False
1790,False
1791,False
1792,True
1793,False
1794,True
1795,True
1796,True
1797,True
1798,True
1799,False
1800,False
1801,True
1802,True
1803,True
1804,False
1805,True
1806,True
1807,True
1808,False
1809,False
1810,True
1811,True
1812,False
1813,False
1814,True
1815,True
1816,True
1817,True
1818,True
1819,False
1820,False
1821,True
1822,False
1823,True
1824,False
1825,False
1826,True
1827,True
1828,True
1829,True
1830,True
1831,False
1832,False
1833,True
1834,False
1835,False
1836,True
1837,True
1838,True
1839,False
1840,False
1841,False
1842,True
1843,True
1844,False
1845,False
1846,False
1847,False
1848,False
1849,True
1850,True
1851,False
1852,True
1853,True
1854,False
1855,False
1856,False
1857,True
1858,False
1859,True
1860,False
1861,False
1862,True
1863,False
1864,True
1865,False
1866,False
1867,False
1868,True
1869,True
1870,True
1871,True
1872,True
1873,False
1874,False
1875,False
1876,True
1877,True
1878,True
1879,True
1880,False
1881,True
1882,True
1883,True
1884,True
1885,True
1886,True
1887,True
1888,True
1889,True
1890,True
1891,True
1892,True
1893,False
1894,False
1895,False
1896,True
1897,False
1898,False
1899,False
1900,True
1901,True
1902,True
1903,False
1904,True
1905,False
1906,False
1907,False
1908,False
1909,True
1910,True
1911,False
1912,True
1913,True
1914,False
1915,False
1916,True
1917,False
1918,True
1919,False
1920,False
1921,True
1922,False
1923,False
1924,False
1925,True
1926,False
1927,True
1928,True
1929,True
1930,False
1931,False
1932,False
1933,False
1934,True
1935,False
1936,True
1937,False
1938,True
1939,True
1940,True
1941,True
1942,False
1943,False
1944,True
1945,False
1946,True
1947,False
1948,True
1949,True
1950,False
1951,True
1952,False
1953,False
1954,False
1955,False
1956,True
1957,True
1958,False
1959,True
1960,False
1961,False
1962,False
1963,False
1964,True
1965,True
1966,True
1967,False
1968,True
1969,False
1970,False
1971,False
1972,True
1973,False
1974,True
1975,True
1976,True
1977,True
1978,True
1979,False
1980,False
1981,False
1982,True
1983,False
1984,False
1985,True
1986,True
1987,True
1988,False
1989,True
1990,True
1991,False
1992,False
1993,True
1994,True
1995,False
1996,False
1997,False
1998,True
1999,True
2000,False
2001,False
2002,True
2003,True
2004,False
2005,False
2006,True
2007,True
2008,True
2009,True
2010,False
2011,False
2012,True
2013,True
2014,False
2015,True
2016,True
2017,True
2018,True
2019,False
2020,False
2021,True
2022,True
2023,False
2024,True
2025,True
2026,True
2027,True
2028,False
2029,False
2030,True
2031,False
2032,True
2033,False
2034,True
2035,False
2036,True
2037,True
2038,False
2039,False
2040,False
2041,False
2042,False
2043,True
2044,True
2045,False
2046,False
2047,False
2048,False
2049,True
2050,False
2051,False
2052,True
2053,True
2054,False
2055,True
2056,True
2057,True
2058,True
2059,True
2060,True
2061,True
2062,True
2063,False
2064,False
2065,True
2066,True
2067,True
2068,True
2069,False
2070,False
2071,True
2072,False
2073,False
2074,False
2075,False
2076,False
2077,True
2078,False
2079,True
2080,False
2081,True
2082,True
2083,False
2084,True
2085,True
2086,False
2087,True
2088,True
2089,True
2090,False
2091,True
2092,False
2093,True
2094,False
2095,True
2096,False
2097,False
2098,True
2099,True
2100,True
2101,True
2102,True
2103,False
2104,False
2105,False
2106,False
2107,True
2108,True
2109,True
2110,True
2111,True
2112,True
2113,True
2114,True
2115,True
2116,True
2117,True
2118,False
2119,False
2120,False
2121,False
2122,False
2123,True
2124,True
2125,True
2126,False
2127,False
2128,False
2129,False
2130,False
2131,True
2132,True
2133,False
2134,False
2135,False
2136,True
2137,True
2138,True
2139,False
2140,False
2141,True
2142,True
2143,True
2144,True
2145,False
2146,True
2147,True
2148,True
2149,True
2150,True
2151,True
2152,False
2153,True
2154,False
2155,False
2156,True
2157,True
2158,True
2159,True
2160,False
2161,False
2162,False
2163,True
2164,True
2165,True
2166,True
2167,True
2168,True
2169,True
2170,True
2171,False
2172,True
2173,True
2174,True
2175,False
2176,False
2177,False
2178,True
2179,False
2180,True
2181,False
2182,True
2183,False
2184,True
2185,False
