PassengerId,Transported
2186,True
2187,False
2188,False
2189,True
2190,False
2191,True
2192,False
2193,True
2194,True
2195,False
2196,False
2197,False
2198,True
2199,True
2200,True
2201,True
2202,True
2203,True
2204,True
2205,False
2206,True
2207,True
2208,True
2209,False
2210,True
2211,True
2212,False
2213,False
2214,True
2215,False
2216,False
2217,False
2218,False
2219,True
2220,False
2221,True
2222,True
2223,False
2224,True
2225,True
2226,False
2227,True
2228,False
2229,False
2230,True
2231,True
2232,True
2233,False
2234,False
2235,True
2236,False
2237,False
2238,False
2239,False
2240,True
2241,True
2242,True
2243,True
2244,True
2245,True
2246,False
2247,True
2248,True
2249,False
2250,False
2251,False
2252,False
2253,False
2254,False
2255,True
2256,True
2257,False
2258,True
2259,False
2260,False
2261,True
2262,False
2263,True
2264,False
2265,False
2266,True
2267,False
2268,True
2269,True
2270,False
2271,False
2272,False
2273,True
2274,False
2275,True
2276,False
2277,True
2278,True
2279,False
2280,True
2281,True
2282,True
2283,False
2284,True
2285,False
2286,True
2287,True
2288,True
2289,True
2290,True
2291,True
2292,True
2293,False
2294,True
2295,True
2296,False
2297,True
2298,True
2299,True
2300,False
2301,True
2302,True
2303,True
2304,False
2305,True
2306,False
2307,True
2308,True
2309,True
2310,False
2311,True
2312,False
2313,False
2314,False
2315,False
2316,True
2317,True
2318,True
2319,True
2320,False
2321,True
2322,True
2323,True
2324,False
2325,False
2326,False
2327,True
2328,True
2329,True
2330,True
2331,True
2332,True
2333,False
2334,False
2335,True
2336,True
2337,False
2338,True
2339,True
2340,True
2341,True
2342,False
2343,False
2344,False
2345,False
2346,True
2347,True
2348,False
2349,True
2350,True
2351,False
2352,False
2353,True
2354,False
2355,True
2356,False
2357,True
2358,False
2359,False
2360,False
2361,True
2362,True
2363,False
2364,False
2365,False
2366,True
2367,True
2368,True
2369,False
2370,True
2371,True
2372,True
2373,False
2374,True
2375,False
2376,True
2377,True
2378,False
2379,False
2380,False
2381,True
2382,True
2383,True
2384,False
2385,False
2386,False
2387,True
2388,True
2389,True
2390,False
2391,True
2392,True
2393,True
2394,True
2395,True
2396,False
2397,False
2398,False
2399,True
2400,True
2401,True
2402,True
2403,True
2404,False
2405,False
2406,False
2407,True
2408,True
2409,True
2410,True
2411,False
2412,True
2413,True
2414,False
2415,True
2416,False
2417,False
2418,True
2419,False
2420,False
2421,True
2422,False
2423,True
2424,True
2425,True
2426,False
2427,True
2428,True
2429,False
2430,True
2431,True
2432,True
2433,False
2434,True
2435,False
2436,True
2437,False
2438,True
2439,False
2440,False
2441,False
2442,False
2443,False
2444,True
2445,True
2446,True
2447,False
2448,True
2449,True
2450,True
2451,False
2452,True
2453,True
2454,False
2455,True
2456,True
2457,True
2458,True
2459,False
2460,False
2461,False
2462,True
2463,True
2464,False
2465,True
2466,True
2467,True
2468,False
2469,True
2470,True
2471,False
2472,True
2473,True
2474,True
2475,False
2476,True
2477,True
2478,True
2479,False
2480,False
2481,True
2482,False
2483,True
2484,False
2485,False
2486,True
2487,False
2488,False
2489,False
2490,True
2491,False
2492,True
2493,False
2494,True
2495,True
2496,False
2497,False
2498,True
2499,False
2500,True
2501,False
2502,False
2503,False
2504,False
2505,True
2506,False
2507,True
2508,True
2509,False
2510,True
2511,True
2512,True
2513,True
2514,True
2515,True
2516,False
2517,False
2518,True
2519,True
2520,True
2521,True
2522,False
2523,True
2524,False
2525,False
2526,False
2527,False
2528,True
2529,False
2530,True
2531,False
2532,True
2533,True
2534,True
2535,True
2536,True
2537,True
2538,False
2539,True
2540,True
2541,False
2542,True
2543,False
2544,True
2545,True
2546,True
2547,True
2548,True
2549,True
2550,True
2551,True
2552,True
2553,False
2554,False
2555,True
2556,True
2557,True
2558,True
2559,True
2560,False
2561,True
2562,True
2563,False
2564,False
2565,True
2566,True
2567,False
2568,False
2569,False
2570,False
2571,True
2572,True
2573,True
2574,False
2575,True
2576,False
2577,False
2578,True
2579,True
2580,True
2581,False
2582,False
2583,False
2584,False
2585,False
2586,True
2587,True
2588,True
2589,True
2590,False
2591,False
2592,True
2593,True
2594,True
2595,True
2596,True
2597,False
2598,True
2599,True
2600,True
2601,False
2602,False
2603,True
2604,True
2605,False
2606,False
2607,False
2608,True
2609,True
2610,True
2611,False
2612,False
2613,False
2614,True
2615,True
2616,False
2617,False
2618,False
2619,True
2620,False
2621,False
2622,False
2623,False
2624,True
2625,False
2626,False
2627,True
2628,True
2629,False
2630,True
2631,True
2632,False
2633,True
2634,True
2635,True
2636,False
2637,True
2638,False
2639,True
2640,True
2641,True
2642,False
2643,False
2644,True
2645,False
2646,False
2647,False
2648,False
2649,False
2650,False
2651,True
2652,False
2653,False
2654,False
2655,True
2656,True
2657,True
2658,True
2659,True
2660,False
2661,True
2662,False
2663,True
2664,True
2665,False
2666,True
2667,True
2668,True
2669,False
2670,True
2671,False
2672,True
2673,True
2674,False
2675,False
2676,False
2677,True
2678,False
2679,True
2680,False
2681,True
2682,False
2683,False
2684,True
2685,False
2686,False
2687,True
2688,True
2689,True
2690,True
2691,True
2692,True
2693,True
2694,True
2695,False
2696,False
2697,True
2698,True
2699,False
2700,True
2701,False
2702,True
2703,True
2704,True
2705,True
2706,False
2707,False
2708,True
2709,True
2710,True
2711,True
2712,True
2713,True
2714,True
2715,True
2716,False
2717,False
2718,True
2719,False
2720,True
2721,True
2722,True
2723,True
2724,True
2725,True
2726,True
2727,False
2728,True
2729,False
2730,False
2731,False
2732,True
2733,False
2734,True
2735,False
2736,True
2737,False
2738,True
2739,True
2740,True
2741,False
2742,False
2743,False
2744,False
2745,True
2746,False
2747,True
2748,False
2749,True
2750,True
2751,True
2752,True
2753,True
2754,True
2755,False
2756,True
2757,True
2758,False
2759,True
2760,True
2761,True
2762,True
2763,False
2764,True
2765,True
2766,False
2767,False
2768,True
2769,True
2770,True
2771,False
2772,False
2773,False
2774,True
2775,False
2776,False
2777,True
2778,True
2779,False
2780,False
2781,True
2782,True
2783,False
2784,False
2785,True
2786,True
2787,True
2788,True
2789,False
2790,False
2791,False
2792,True
2793,True
2794,True
2795,True
2796,True
2797,False
2798,True
2799,False
2800,True
2801,True
2802,False
2803,True
2804,False
2805,True
2806,False
2807,True
2808,True
2809,True
2810,True
2811,True
2812,False
2813,True
2814,False
2815,True
2816,True
2817,False
2818,False
2819,True
2820,True
2821,True
2822,True
2823,True
2824,False
2825,True
2826,False
2827,True
2828,True
2829,False
2830,True
2831,True
2832,False
2833,False
2834,False
2835,True
2836,True
2837,False
2838,False
2839,True
2840,True
2841,True
2842,True
2843,True
2844,False
2845,True
2846,False
2847,True
2848,False
2849,True
2850,True
2851,True
2852,True
2853,True
2854,False
2855,False
2856,True
2857,False
2858,True
2859,True
2860,False
2861,True
2862,True
2863,False
2864,True
2865,False
2866,True
2867,False
2868,False
2869,True
2870,True
2871,False
2872,False
2873,False
2874,True
2875,False
2876,True
2877,False
2878,False
2879,True
2880,False
2881,False
2882,False
2883,False
2884,True
2885,True
2886,False
2887,True
2888,True
2889,True
2890,True
2891,True
2892,True
2893,True
2894,False
2895,False
2896,True
2897,False
2898,True
2899,False
2900,False
2901,True
2902,True
2903,True
2904,True
2905,True
2906,False
2907,False
2908,True
2909,True
2910,True
2911,True
2912,True
2913,True
2914,False
2915,False
2916,False
2917,False
2918,True
2919,False
2920,False
2921,False
2922,True
2923,False
2924,True
2925,True
2926,False
2927,False
2928,True
2929,False
2930,False
2931,True
2932,True
2933,False
2934,False
2935,True
2936,True
2937,False
2938,True
2939,True
2940,True
2941,False
2942,True
2943,False
2944,False
2945,True
2946,False
2947,True
2948,False
2949,True
2950,True
2951,False
2952,False
2953,False
2954,True
2955,False
2956,True
2957,True
2958,True
2959,True
2960,True
2961,False
2962,False
2963,True
2964,True
2965,True
2966,True
2967,True
2968,True
2969,False
2970,False
2971,False
2972,True
2973,True
2974,False
2975,True
2976,False
2977,False
2978,False
2979,False
2980,False
2981,False
2982,True
2983,False
2984,True
2985,True
2986,True
2987,True
2988,True
2989,True
2990,True
2991,True
2992,False
2993,False
2994,True
2995,True
2996,True
2997,False
2998,True
2999,True
3000,False
3001,True
3002,False
3003,True
3004,True
3005,True
3006,False
3007,False
3008,True
3009,False
3010,True
3011,True
3012,True
3013,True
3014,True
3015,False
3016,False
3017,True
3018,False
3019,True
3020,True
3021,True
3022,True
3023,True
3024,False
3025,True
3026,True
3027,False
3028,True
3029,True
3030,False
3031,True
3032,False
3033,True
3034,True
3035,True
3036,True
3037,False
3038,True
3039,False
3040,True
3041,False
3042,True
3043,False
3044,True
3045,True
3046,False
3047,False
3048,False
3049,True
3050,False
3051,True
3052,True
3053,False
3054,True
3055,True
3056,False
3057,True
3058,False
3059,False
3060,False
3061,True
3062,False
3063,False
3064,False
3065,False
3066,True
3067,False
3068,True
3069,True
3070,True
3071,False
3072,False
3073,False
3074,True
3075,False
3076,True
3077,False
3078,False
3079,False
3080,False
3081,True
3082,False
3083,True
3084,False
3085,True
3086,True
3087,True
3088,True
3089,False
3090,True
3091,False
3092,True
3093,True
3094,True
3095,True
3096,False
3097,True
3098,True
3099,True
3100,False
3101,False
3102,False
3103,False
3104,True
3105,True
3106,False
3107,True
3108,False
3109,False
3110,False
3111,False
3112,True
3113,True
3114,True
3115,True
3116,True
3117,True
3118,False
3119,False
3120,True
3121,False
3122,False
3123,False
3124,True
3125,False
3126,False
3127,False
3128,True
3129,False
3130,False
3131,False
3132,False
3133,False
3134,False
3135,True
3136,True
3137,False
3138,False
3139,True
3140,True
3141,True
3142,True
3143,False
3144,True
3145,False
3146,True
3147,True
3148,False
3149,True
3150,True
3151,False
3152,False
3153,False
3154,True
3155,True
3156,False
3157,True
3158,True
3159,True
3160,True
3161,True
3162,True
3163,False
3164,True
3165,True
3166,False
3167,False
3168,False
3169,True
3170,True
3171,True
3172,True
3173,True
3174,True
3175,False
3176,False
3177,False
3178,False
3179,False
3180,True
3181,True
3182,False
3183,False
3184,True
3185,False
3186,False
3187,False
3188,True
3189,False
3190,True
3191,False
3192,True
3193,True
3194,True
3195,True
3196,False
3197,True
3198,True
3199,False
3200,True
3201,False
3202,False
3203,False
3204,True
3205,False
3206,True
3207,False
3208,False
3209,True
3210,True
3211,False
3212,False
3213,False
3214,True
3215,True
3216,True
3217,True
3218,False
3219,True
3220,True
3221,False
3222,True
3223,True
3224,True
3225,False
3226,True
3227,False
3228,True
3229,True
3230,True
3231,True
3232,False
3233,False
3234,False
3235,True
3236,False
3237,True
3238,True
3239,False
3240,True
3241,True
3242,True
3243,True
3244,True
3245,True
3246,False
3247,True
3248,True
3249,True
3250,True
3251,False
3252,False
3253,True
3254,True
3255,False
3256,True
3257,True
3258,True
3259,True
3260,True
3261,True
3262,False
3263,False
3264,False
3265,False
3266,False
3267,True
3268,False
3269,True
3270,False
3271,False
3272,False
3273,True
3274,True
3275,False
3276,False
3277,True
3278,False
3279,False
3280,False
3281,True
3282,True
3283,True
3284,True
3285,True
3286,True
3287,False
3288,False
3289,True
3290,True
3291,False
3292,True
3293,True
3294,False
3295,True
3296,True
3297,True
3298,False
3299,True
3300,True
3301,True
3302,False
3303,True
3304,True
3305,True
3306,False
3307,True
3308,True
3309,True
3310,False
3311,True
3312,True
3313,False
3314,False
3315,False
3316,False
3317,False
3318,False
3319,True
3320,True
3321,False
3322,True
3323,True
3324,True
3325,True
3326,True
3327,False
3328,True
3329,False
3330,True
3331,False
3332,False
3333,False
3334,False
3335,True
3336,True
3337,True
3338,True
3339,True
3340,False
3341,False
3342,False
3343,True
3344,True
3345,False
3346,False
3347,False
3348,True
3349,False
3350,True
3351,False
3352,False
3353,True
3354,True
3355,False
3356,False
3357,True
3358,True
3359,True
3360,False
3361,True
3362,False
3363,False
3364,True
3365,False
3366,True
3367,True
3368,True
3369,False
3370,True
3371,True
3372,True
3373,False
3374,True
3375,True
3376,False
3377,True
3378,True
3379,True
3380,True
3381,False
3382,False
3383,True
3384,True
3385,True
3386,False
3387,True
3388,True
3389,False
3390,True
3391,True
3392,True
3393,True
3394,False
3395,False
3396,False
3397,False
3398,False
3399,True
3400,True
3401,False
3402,True
3403,False
3404,True
3405,True
3406,True
3407,True
3408,False
3409,False
3410,True
3411,False
3412,True
3413,True
3414,False
3415,False
3416,False
3417,False
3418,False
3419,False
3420,False
3421,False
3422,True
3423,True
3424,False
3425,False
3426,False
3427,True
3428,True
3429,False
3430,True
3431,False
3432,False
3433,False
3434,False
3435,True
3436,True
3437,True
3438,False
3439,True
3440,False
3441,True
3442,True
3443,True
3444,False
3445,True
3446,True
3447,False
3448,False
3449,False
3450,True
3451,True
3452,True
3453,True
3454,False
3455,True
3456,True
3457,True
3458,True
3459,True
3460,False
3461,True
3462,True
3463,False
3464,True
3465,True
3466,False
3467,True
3468,False
3469,True
3470,True
3471,False
3472,True
3473,False
3474,False
3475,False
3476,True
3477,False
3478,False
3479,False
3480,False
3481,True
3482,False
3483,False
3484,False
3485,True
3486,True
3487,True
3488,True
3489,True
3490,False
3491,True
3492,True
3493,True
3494,False
3495,False
3496,False
3497,False
3498,False
3499,True
3500,False
3501,True
3502,True
3503,False
3504,True
3505,True
3506,False
3507,False
3508,False
3509,True
3510,True
3511,False
3512,False
3513,True
3514,True
3515,False
3516,True
3517,False
3518,True
3519,False
3520,True
3521,True
3522,True
3523,True
3524,True
3525,True
3526,False
3527,True
3528,True
3529,False
3530,True
3531,False
3532,True
3533,True
3534,False
3535,True
3536,False
3537,False
3538,False
3539,False
3540,True
3541,True
3542,True
3543,False
3544,False
3545,True
3546,True
3547,True
3548,False
3549,True
3550,True
3551,False
3552,False
3553,False
3554,False
3555,False
3556,True
3557,True
3558,False
3559,True
3560,False
3561,True
3562,False
3563,True
3564,False
3565,True
3566,True
3567,True
3568,False
3569,True
3570,True
3571,False
3572,True
3573,True
3574,True
3575,False
3576,True
3577,False
3578,False
3579,True
3580,False
3581,False
3582,True
3583,True
3584,False
3585,True
3586,True
3587,False
3588,False
3589,True
3590,False
3591,True
3592,False
3593,True
3594,False
3595,True
3596,True
3597,False
3598,True
3599,False
3600,False
3601,True
3602,True
3603,False
3604,True
3605,False
3606,True
3607,False
3608,False
3609,False
3610,True
3611,False
3612,True
3613,False
3614,True
3615,True
3616,True
3617,True
3618,True
3619,True
3620,False
3621,False
3622,False
3623,False
3624,False
3625,False
3626,True
3627,False
3628,True
3629,False
3630,True
3631,True
3632,True
3633,False
3634,False
3635,True
3636,True
3637,True
3638,False
3639,True
3640,True
3641,True
3642,True
3643,True
3644,True
3645,True
3646,False
3647,False
3648,True
3649,False
3650,True
3651,False
3652,False
3653,False
3654,False
3655,True
3656,False
3657,True
3658,True
3659,True
3660,False
3661,True
3662,True
3663,False
3664,True
3665,False
3666,True
3667,False
3668,False
3669,False
3670,False
3671,False
3672,True
3673,True
3674,True
3675,True
3676,True
3677,True
3678,True
3679,True
3680,False
3681,False
3682,False
3683,True
3684,True
3685,True
3686,False
3687,False
3688,False
3689,False
3690,True
3691,True
3692,True
3693,False
3694,True
3695,True
3696,False
3697,True
3698,True
3699,True
3700,True
3701,True
3702,True
3703,False
3704,False
3705,False
3706,True
3707,True
3708,True
3709,True
3710,False
3711,False
3712,True
3713,True
3714,True
3715,True
3716,True
3717,False
3718,False
3719,True
3720,True
3721,True
3722,True
3723,False
3724,True
3725,True
3726,True
3727,False
3728,False
3729,False
3730,True
3731,True
3732,True
3733,True
3734,False
3735,True
3736,True
3737,False
3738,True
3739,False
3740,False
3741,True
3742,True
3743,False
3744,True
3745,False
3746,False
3747,False
3748,True
3749,False
3750,False
3751,False
3752,False
3753,False
3754,True
3755,True
3756,False
3757,True
3758,True
3759,True
3760,False
3761,True
3762,True
3763,False
3764,False
3765,False
3766,True
3767,True
3768,True
3769,True
3770,True
3771,True
3772,False
3773,True
3774,False
3775,True
3776,False
3777,False
3778,False
3779,True
3780,True
3781,True
3782,True
3783,True
3784,True
3785,False
3786,True
3787,True
3788,False
3789,True
3790,False
3791,False
3792,True
3793,False
3794,True
3795,True
3796,True
3797,False
3798,False
3799,False
3800,True
3801,True
3802,False
3803,False
3804,True
3805,False
3806,False
3807,True
3808,False
3809,True
3810,False
3811,False
3812,False
3813,False
3814,False
3815,True
3816,True
3817,True
3818,False
3819,False
3820,False
3821,False
3822,True
3823,True
3824,True
3825,True
3826,False
3827,True
3828,False
3829,True
3830,True
3831,False
3832,True
3833,True
3834,True
3835,True
3836,False
3837,False
3838,True
3839,True
3840,False
3841,True
3842,True
3843,True
3844,True
3845,True
3846,True
3847,True
3848,False
3849,True
3850,False
3851,False
3852,True
3853,True
3854,True
3855,False
3856,True
3857,True
3858,False
3859,False
3860,True
3861,False
3862,True
3863,True
3864,True
3865,False
3866,True
3867,True
3868,True
3869,False
3870,True
3871,False
3872,True
3873,True
3874,False
3875,False
3876,False
3877,True
3878,True
3879,False
3880,True
3881,False
3882,True
3883,True
3884,False
3885,False
3886,False
3887,True
3888,False
3889,True
3890,True
3891,False
3892,True
3893,False
3894,True
3895,False
3896,False
3897,False
3898,True
3899,True
3900,True
3901,False
3902,True
3903,True
3904,True
3905,False
3906,True
3907,True
3908,False
3909,True
3910,False
3911,True
3912,True
3913,True
3914,True
3915,False
3916,False
3917,True
3918,True
3919,False
3920,False
3921,False
3922,False
3923,True
3924,False
3925,True
3926,False
3927,False
3928,False
3929,True
3930,True
3931,True
3932,True
3933,False
3934,False
3935,False
3936,True
3937,True
3938,False
3939,False
3940,False
3941,False
3942,True
3943,True
3944,True
3945,True
3946,False
3947,True
3948,True
3949,True
3950,True
3951,False
3952,True
3953,False
3954,True
3955,False
3956,True
3957,True
3958,False
3959,False
3960,False
3961,True
3962,True
3963,True
3964,True
3965,True
3966,False
3967,True
3968,False
3969,False
3970,False
3971,False
3972,True
3973,True
3974,True
3975,True
3976,True
3977,False
3978,True
3979,True
3980,True
3981,False
3982,True
3983,False
3984,True
3985,True
3986,False
3987,True
3988,True
3989,False
3990,True
3991,True
3992,True
3993,True
3994,False
3995,True
3996,False
3997,False
3998,False
3999,False
4000,True
4001,True
4002,False
4003,False
4004,True
4005,True
4006,False
4007,False
4008,True
4009,True
4010,False
4011,False
4012,False
4013,False
4014,True
4015,True
4016,False
4017,False
4018,False
4019,False
4020,False
4021,True
4022,False
4023,False
4024,False
4025,True
4026,False
4027,False
4028,False
4029,False
4030,True
4031,False
4032,True
4033,False
4034,True
4035,True
4036,False
4037,False
4038,False
4039,False
4040,True
4041,True
4042,False
4043,True
4044,True
4045,True
4046,False
4047,False
4048,True
4049,True
4050,True
4051,True
4052,True
4053,True
4054,False
4055,False
4056,False
4057,True
4058,True
4059,False
4060,False
4061,True
4062,False
4063,False
4064,False
4065,True
4066,True
4067,False
4068,True
4069,False
4070,True
4071,True
4072,False
4073,True
4074,False
4075,True
4076,True
4077,False
4078,True
4079,True
4080,True
4081,True
4082,False
4083,True
4084,False
4085,True
4086,True
4087,True
4088,False
4089,False
4090,True
4091,False
4092,True
4093,True
4094,True
4095,True
4096,True
4097,False
4098,False
4099,True
4100,True
4101,True
4102,True
4103,True
4104,True
4105,True
4106,True
4107,True
4108,False
4109,True
4110,False
4111,False
4112,False
4113,False
4114,True
4115,False
4116,False
4117,True
4118,False
4119,False
4120,False
4121,False
4122,False
4123,False
4124,True
4125,True
4126,False
4127,True
4128,False
4129,True
4130,False
4131,True
4132,True
4133,True
4134,False
4135,False
4136,True
4137,False
4138,False
4139,True
4140,True
4141,False
4142,True
4143,True
4144,False
4145,True
4146,False
4147,False
4148,False
4149,True
4150,False
4151,False
4152,False
4153,True
4154,False
4155,True
4156,False
4157,True
4158,True
4159,False
4160,True
4161,False
4162,True
4163,True
4164,False
4165,False
4166,False
4167,False
4168,True
4169,True
4170,False
4171,True
4172,True
4173,True
4174,False
4175,False
4176,False
4177,False
4178,True
4179,True
4180,True
4181,False
4182,True
4183,False
4184,True
4185,False
4186,True
4187,True
4188,True
4189,True
4190,False
4191,True
4192,False
4193,True
4194,False
4195,False
4196,False
4197,True
4198,True
4199,False
4200,True
4201,True
4202,True
4203,True
4204,False
4205,True
4206,True
4207,True
4208,False
4209,False
4210,False
4211,False
4212,False
4213,False
4214,False
4215,True
4216,True
4217,False
4218,True
4219,False
4220,False
4221,True
4222,True
4223,True
4224,False
4225,False
4226,True
4227,True
4228,True
4229,True
4230,False
4231,True
4232,False
4233,True
4234,False
4235,False
4236,False
4237,True
4238,False
4239,True
4240,True
4241,True
4242,False
4243,False
4244,True
4245,False
4246,True
4247,False
4248,True
4249,True
4250,False
4251,False
4252,False
4253,True
4254,False
4255,True
4256,True
4257,False
4258,True
4259,True
4260,False
4261,False
4262,True
4263,False
4264,False
4265,True
4266,True
4267,True
4268,True
4269,True
4270,True
4271,True
4272,True
4273,False
4274,True
4275,True
4276,True
